DATE,EXCHANGE RATE,T BOND RATE,UNEMPLOYMENT RATE,MARKET VOLATILITY,DOW,RUT
2014-06-30,1.0676,2.2986,7.2,11.57,16826.599609375,1192.9599609375
2014-07-01,1.0652,2.1945,7.1,11.15,16956.0703125,1205.949951171875
2014-07-02,1.0667,2.1945,7.1,10.82,16976.240234375,1199.5
2014-07-03,1.0633,2.1945,7.1,10.32,17068.259765625,1208.1500244140625
2014-07-04,1.0648,2.1945,7.1,10.83,17068.259765625,1208.1500244140625
2014-07-07,1.0662,2.1945,7.1,11.33,17024.2109375,1186.739990234375
2014-07-08,1.0674,2.1945,7.1,11.98,16906.619140625,1172.1500244140625
2014-07-09,1.0648,2.1945,7.1,11.65,16985.609375,1173.81005859375
2014-07-10,1.0658,2.1945,7.1,12.59,16915.0703125,1161.8599853515625
2014-07-11,1.072,2.1945,7.1,12.08,16943.810546875,1159.9300537109375
2014-07-14,1.0721,2.1945,7.1,11.82,17055.419921875,1167.2099609375
2014-07-15,1.0766,2.1945,7.1,11.96,17060.6796875,1153.81005859375
2014-07-16,1.0749,2.1945,7.1,11.0,17138.19921875,1151.550048828125
2014-07-17,1.0753,2.1945,7.1,14.54,16976.810546875,1133.5999755859375
2014-07-18,1.0737,2.1945,7.1,12.06,17100.1796875,1151.6099853515625
2014-07-21,1.0736,2.1945,7.1,12.81,17051.73046875,1146.6600341796875
2014-07-22,1.0744,2.1945,7.1,12.24,17113.5390625,1156.1500244140625
2014-07-23,1.0739,2.1945,7.1,11.52,17086.630859375,1158.1099853515625
2014-07-24,1.0741,2.1945,7.1,11.84,17083.80078125,1156.260009765625
2014-07-25,1.0814,2.1945,7.1,12.69,16960.5703125,1144.719970703125
2014-07-28,1.08,2.1945,7.1,12.56,16982.58984375,1139.5
2014-07-29,1.0851,2.1945,7.1,13.28,16912.109375,1141.6400146484375
2014-07-30,1.0908,2.1945,7.1,13.33,16880.359375,1146.5699462890625
2014-07-31,1.0889,2.1945,7.1,16.95,16563.30078125,1120.0699462890625
2014-08-01,1.0918,2.062,7.0,17.03,16493.369140625,1114.8599853515625
2014-08-04,1.0916,2.062,7.0,15.12,16569.279296875,1124.8199462890625
2014-08-05,1.0969,2.062,7.0,16.87,16429.470703125,1121.56005859375
2014-08-06,1.0926,2.062,7.0,16.37,16443.33984375,1125.550048828125
2014-08-07,1.0922,2.062,7.0,16.66,16368.26953125,1119.760009765625
2014-08-08,1.0982,2.062,7.0,15.77,16553.9296875,1131.3499755859375
2014-08-11,1.0933,2.062,7.0,14.23,16569.98046875,1141.9300537109375
2014-08-12,1.0944,2.062,7.0,14.13,16560.5390625,1133.030029296875
2014-08-13,1.0929,2.062,7.0,12.9,16651.80078125,1141.780029296875
2014-08-14,1.091,2.062,7.0,12.42,16713.580078125,1143.3399658203125
2014-08-15,1.091,2.062,7.0,13.15,16662.91015625,1141.6500244140625
2014-08-18,1.0888,2.062,7.0,12.32,16838.740234375,1158.4000244140625
2014-08-19,1.0929,2.062,7.0,12.21,16919.58984375,1162.469970703125
2014-08-20,1.0944,2.062,7.0,11.78,16979.130859375,1157.510009765625
2014-08-21,1.0949,2.062,7.0,11.76,17039.490234375,1160.030029296875
2014-08-22,1.0949,2.062,7.0,11.47,17001.220703125,1160.3399658203125
2014-08-25,1.098,2.062,7.0,11.7,17076.869140625,1165.219970703125
2014-08-26,1.095,2.062,7.0,11.63,17106.69921875,1175.1700439453125
2014-08-27,1.089,2.062,7.0,11.78,17122.009765625,1172.7099609375
2014-08-28,1.0857,2.062,7.0,12.05,17079.5703125,1165.949951171875
2014-08-29,1.0858,2.062,7.0,11.98,17098.44921875,1174.3499755859375
2014-09-01,1.0891,2.181,7.0,12.12,17098.44921875,1174.3499755859375
2014-09-02,1.0923,2.181,7.0,12.25,17067.560546875,1179.469970703125
2014-09-03,1.0872,2.181,7.0,12.36,17078.279296875,1172.199951171875
2014-09-04,1.0862,2.181,7.0,12.64,17069.580078125,1167.2099609375
2014-09-05,1.089,2.181,7.0,12.09,17137.359375,1170.1300048828125
2014-09-08,1.0933,2.181,7.0,12.66,17111.419921875,1172.31005859375
2014-09-09,1.101,2.181,7.0,13.5,17013.869140625,1158.5
2014-09-10,1.0954,2.181,7.0,12.88,17068.7109375,1164.989990234375
2014-09-11,1.1032,2.181,7.0,12.8,17049.0,1172.3399658203125
2014-09-12,1.1075,2.181,7.0,13.31,16987.509765625,1160.6099853515625
2014-09-15,1.105,2.181,7.0,14.12,17031.140625,1146.52001953125
2014-09-16,1.0985,2.181,7.0,12.73,17131.970703125,1150.969970703125
2014-09-17,1.0951,2.181,7.0,12.65,17156.849609375,1153.8900146484375
2014-09-18,1.0946,2.181,7.0,12.03,17265.990234375,1159.27001953125
2014-09-19,1.0968,2.181,7.0,12.11,17279.740234375,1146.9200439453125
2014-09-22,1.1007,2.181,7.0,13.69,17172.6796875,1129.3599853515625
2014-09-23,1.1059,2.181,7.0,14.93,17055.869140625,1118.719970703125
2014-09-24,1.1088,2.181,7.0,13.27,17210.060546875,1128.31005859375
2014-09-25,1.1105,2.181,7.0,15.64,16945.80078125,1110.239990234375
2014-09-26,1.1162,2.181,7.0,14.85,17113.150390625,1119.3299560546875
2014-09-29,1.1142,2.181,7.0,15.98,17071.220703125,1117.9100341796875
2014-09-30,1.1207,2.181,7.0,16.31,17042.900390625,1101.6800537109375
2014-10-01,1.1171,2.0105,6.8,16.71,16804.7109375,1085.4100341796875
2014-10-02,1.115,2.0105,6.8,16.16,16801.05078125,1096.3800048828125
2014-10-03,1.1254,2.0105,6.8,14.55,17009.689453125,1104.739990234375
2014-10-06,1.1174,2.0105,6.8,15.46,16991.91015625,1094.6500244140625
2014-10-07,1.1182,2.0105,6.8,17.2,16719.390625,1076.31005859375
2014-10-08,1.1181,2.0105,6.8,15.11,16994.220703125,1097.1199951171875
2014-10-09,1.115,2.0105,6.8,18.76,16659.25,1067.989990234375
2014-10-10,1.1173,2.0105,6.8,21.24,16544.099609375,1053.3199462890625
2014-10-13,1.1204,2.0105,6.8,24.64,16321.0703125,1049.300048828125
2014-10-14,1.1235,2.0105,6.8,22.79,16315.1904296875,1061.5999755859375
2014-10-15,1.1291,2.0105,6.8,26.25,16141.740234375,1072.449951171875
2014-10-16,1.1265,2.0105,6.8,25.2,16117.240234375,1086.1099853515625
2014-10-17,1.1247,2.0105,6.8,21.99,16380.41015625,1082.3299560546875
2014-10-20,1.1276,2.0105,6.8,18.57,16399.669921875,1094.969970703125
2014-10-21,1.1219,2.0105,6.8,16.08,16614.810546875,1112.8499755859375
2014-10-22,1.1218,2.0105,6.8,17.87,16461.3203125,1096.8699951171875
2014-10-23,1.1236,2.0105,6.8,16.53,16677.900390625,1116.489990234375
2014-10-24,1.1211,2.0105,6.8,16.11,16805.41015625,1118.8199462890625
2014-10-27,1.1247,2.0105,6.8,16.04,16817.939453125,1117.47998046875
2014-10-28,1.1176,2.0105,6.8,14.39,17005.75,1149.449951171875
2014-10-29,1.1135,2.0105,6.8,15.15,16974.310546875,1146.3699951171875
2014-10-30,1.1191,2.0105,6.8,14.52,17195.419921875,1155.77001953125
2014-10-31,1.1272,2.0105,6.8,14.03,17390.51953125,1173.510009765625
2014-11-03,1.1319,2.0032,6.8,14.73,17366.240234375,1170.199951171875
2014-11-04,1.1396,2.0032,6.8,14.89,17383.83984375,1165.4200439453125
2014-11-05,1.1377,2.0032,6.8,14.17,17484.529296875,1167.0699462890625
2014-11-06,1.1423,2.0032,6.8,13.67,17554.470703125,1171.8599853515625
2014-11-07,1.136,2.0032,6.8,13.12,17573.9296875,1173.3199462890625
2014-11-10,1.1344,2.0032,6.8,12.67,17613.740234375,1179.5699462890625
2014-11-11,1.1314,2.0032,6.8,12.92,17614.900390625,1179.9599609375
2014-11-12,1.1284,2.0032,6.8,13.02,17612.19921875,1186.469970703125
2014-11-13,1.1349,2.0032,6.8,13.79,17652.7890625,1175.4200439453125
2014-11-14,1.1294,2.0032,6.8,13.31,17634.740234375,1173.81005859375
2014-11-17,1.1308,2.0032,6.8,13.99,17647.75,1164.22998046875
2014-11-18,1.1305,2.0032,6.8,13.86,17687.8203125,1170.280029296875
2014-11-19,1.1349,2.0032,6.8,13.96,17685.73046875,1157.68994140625
2014-11-20,1.1311,2.0032,6.8,13.58,17719.0,1170.75
2014-11-21,1.1237,2.0032,6.8,12.9,17810.060546875,1172.4200439453125
2014-11-24,1.1279,2.0032,6.8,12.62,17817.900390625,1186.93994140625
2014-11-25,1.126,2.0032,6.8,12.25,17814.939453125,1186.3299560546875
2014-11-26,1.1236,2.0032,6.8,12.07,17827.75,1190.6199951171875
2014-11-27,1.1331,2.0032,6.8,12.7,17827.75,1190.6199951171875
2014-11-28,1.1426,2.0032,6.8,13.33,17828.240234375,1173.22998046875
2014-12-01,1.1343,1.8519,6.7,14.29,17776.80078125,1154.050048828125
2014-12-02,1.1397,1.8519,6.7,12.85,17879.55078125,1168.449951171875
2014-12-03,1.1359,1.8519,6.7,12.47,17912.619140625,1179.010009765625
2014-12-04,1.1374,1.8519,6.7,12.38,17900.099609375,1173.010009765625
2014-12-05,1.1423,1.8519,6.7,11.82,17958.7890625,1182.4300537109375
2014-12-08,1.1473,1.8519,6.7,14.21,17852.48046875,1167.2099609375
2014-12-09,1.1422,1.8519,6.7,14.89,17801.19921875,1188.06005859375
2014-12-10,1.1479,1.8519,6.7,18.53,17533.150390625,1161.8599853515625
2014-12-11,1.1534,1.8519,6.7,20.08,17596.33984375,1166.9599609375
2014-12-12,1.1538,1.8519,6.7,21.08,17280.830078125,1152.43994140625
2014-12-15,1.1629,1.8519,6.7,20.42,17180.83984375,1140.300048828125
2014-12-16,1.1624,1.8519,6.7,23.57,17068.869140625,1139.3699951171875
2014-12-17,1.1629,1.8519,6.7,19.44,17356.869140625,1174.8399658203125
2014-12-18,1.1594,1.8519,6.7,16.81,17778.150390625,1192.1600341796875
2014-12-19,1.1626,1.8519,6.7,16.49,17804.80078125,1195.9599609375
2014-12-22,1.1644,1.8519,6.7,15.25,17959.439453125,1201.8599853515625
2014-12-23,1.1626,1.8519,6.7,14.8,18024.169921875,1202.43994140625
2014-12-24,1.1621,1.8519,6.7,14.37,18030.2109375,1206.780029296875
2014-12-25,1.1621,1.8519,6.7,14.43,18030.2109375,1206.780029296875
2014-12-26,1.1621,1.8519,6.7,14.5,18053.7109375,1215.2099609375
2014-12-29,1.1631,1.8519,6.7,15.06,18038.23046875,1219.1099853515625
2014-12-30,1.1597,1.8519,6.7,15.92,17983.0703125,1213.050048828125
2014-12-31,1.1601,1.8519,6.7,19.2,17823.0703125,1204.699951171875
2015-01-01,1.1663,1.5257,6.8,18.49,17823.0703125,1204.699951171875
2015-01-02,1.1725,1.5257,6.8,17.79,17832.990234375,1198.800048828125
2015-01-05,1.1785,1.5257,6.8,19.92,17501.650390625,1181.3499755859375
2015-01-06,1.1802,1.5257,6.8,21.12,17371.640625,1161.31005859375
2015-01-07,1.1851,1.5257,6.8,19.31,17584.51953125,1175.969970703125
2015-01-08,1.1812,1.5257,6.8,17.01,17907.869140625,1196.1300048828125
2015-01-09,1.1857,1.5257,6.8,17.55,17737.369140625,1185.6800537109375
2015-01-12,1.1929,1.5257,6.8,19.6,17640.83984375,1180.0899658203125
2015-01-13,1.1947,1.5257,6.8,20.56,17613.6796875,1180.6400146484375
2015-01-14,1.1957,1.5257,6.8,21.48,17427.08984375,1177.06005859375
2015-01-15,1.1932,1.5257,6.8,22.39,17320.7109375,1154.7099609375
2015-01-16,1.1986,1.5257,6.8,20.95,17511.5703125,1176.6500244140625
2015-01-19,1.2036,1.5257,6.8,20.42,17511.5703125,1176.6500244140625
2015-01-20,1.2085,1.5257,6.8,19.89,17515.23046875,1170.25
2015-01-21,1.2377,1.5257,6.8,18.85,17554.279296875,1166.25
2015-01-22,1.237,1.5257,6.8,16.4,17813.98046875,1190.3699951171875
2015-01-23,1.24,1.5257,6.8,16.66,17672.599609375,1188.9300537109375
2015-01-26,1.2409,1.5257,6.8,15.52,17678.69921875,1200.739990234375
2015-01-27,1.2402,1.5257,6.8,17.22,17387.2109375,1194.6600341796875
2015-01-28,1.2452,1.5257,6.8,20.44,17191.369140625,1175.1199951171875
2015-01-29,1.2644,1.5257,6.8,18.76,17416.849609375,1190.1800537109375
2015-01-30,1.2716,1.5257,6.8,20.97,17164.94921875,1165.3900146484375
2015-02-02,1.2577,1.3795,6.9,19.43,17361.0390625,1175.510009765625
2015-02-03,1.2452,1.3795,6.9,17.33,17666.400390625,1196.989990234375
2015-02-04,1.255,1.3795,6.9,18.33,17673.01953125,1191.43994140625
2015-02-05,1.2419,1.3795,6.9,16.85,17884.880859375,1208.7099609375
2015-02-06,1.2524,1.3795,6.9,17.29,17824.2890625,1205.4599609375
2015-02-09,1.2448,1.3795,6.9,18.55,17729.2109375,1195.8299560546875
2015-02-10,1.2528,1.3795,6.9,17.23,17868.759765625,1203.1800537109375
2015-02-11,1.2635,1.3795,6.9,16.96,17862.140625,1201.550048828125
2015-02-12,1.2464,1.3795,6.9,15.34,17972.380859375,1216.27001953125
2015-02-13,1.2449,1.3795,6.9,14.69,18019.349609375,1223.1300048828125
2015-02-16,1.2425,1.3795,6.9,15.25,18019.349609375,1223.1300048828125
2015-02-17,1.2401,1.3795,6.9,15.8,18047.580078125,1225.010009765625
2015-02-18,1.2456,1.3795,6.9,15.45,18029.849609375,1227.949951171875
2015-02-19,1.2484,1.3795,6.9,15.29,17985.76953125,1227.9100341796875
2015-02-20,1.2503,1.3795,6.9,14.3,18140.439453125,1231.7900390625
2015-02-23,1.2577,1.3795,6.9,14.56,18116.83984375,1231.8299560546875
2015-02-24,1.2601,1.3795,6.9,13.69,18209.189453125,1233.97998046875
2015-02-25,1.2418,1.3795,6.9,13.84,18224.5703125,1235.0999755859375
2015-02-26,1.249,1.3795,6.9,13.91,18214.419921875,1239.1099853515625
2015-02-27,1.2506,1.3795,6.9,13.34,18132.69921875,1233.3699951171875
2015-03-02,1.2535,1.4214,6.9,13.04,18288.630859375,1242.6199951171875
2015-03-03,1.245,1.4214,6.9,13.86,18203.369140625,1234.760009765625
2015-03-04,1.2439,1.4214,6.9,14.23,18096.900390625,1230.72998046875
2015-03-05,1.2482,1.4214,6.9,14.04,18135.720703125,1234.31005859375
2015-03-06,1.2615,1.4214,6.9,15.2,17856.779296875,1217.52001953125
2015-03-09,1.2598,1.4214,6.9,15.06,17995.720703125,1223.5899658203125
2015-03-10,1.2633,1.4214,6.9,16.69,17662.939453125,1208.469970703125
2015-03-11,1.2763,1.4214,6.9,16.87,17635.390625,1215.780029296875
2015-03-12,1.2692,1.4214,6.9,15.42,17895.220703125,1236.6400146484375
2015-03-13,1.2803,1.4214,6.9,16.0,17749.310546875,1232.1400146484375
2015-03-16,1.2763,1.4214,6.9,15.61,17977.419921875,1239.780029296875
2015-03-17,1.2769,1.4214,6.9,15.66,17849.080078125,1242.22998046875
2015-03-18,1.2771,1.4214,6.9,13.97,18076.189453125,1252.1400146484375
2015-03-19,1.2743,1.4214,6.9,14.07,17959.029296875,1254.8599853515625
2015-03-20,1.2593,1.4214,6.9,13.02,18127.650390625,1266.3699951171875
2015-03-23,1.2515,1.4214,6.9,13.41,18116.0390625,1264.7099609375
2015-03-24,1.251,1.4214,6.9,13.62,18011.140625,1263.4599609375
2015-03-25,1.2513,1.4214,6.9,15.44,17718.5390625,1233.8499755859375
2015-03-26,1.2469,1.4214,6.9,15.8,17678.23046875,1231.989990234375
2015-03-27,1.2579,1.4214,6.9,15.07,17712.66015625,1240.4100341796875
2015-03-30,1.2687,1.4214,6.9,14.51,17976.310546875,1257.800048828125
2015-03-31,1.2681,1.4214,6.9,15.29,17776.119140625,1252.77001953125
2015-04-01,1.261,1.411,7.0,15.11,17698.1796875,1251.7099609375
2015-04-02,1.2584,1.411,7.0,14.67,17763.240234375,1255.6600341796875
2015-04-03,1.2465,1.411,7.0,14.71,17763.240234375,1255.6600341796875
2015-04-06,1.245,1.411,7.0,14.74,17880.849609375,1260.5400390625
2015-04-07,1.2488,1.411,7.0,14.78,17875.419921875,1253.3599853515625
2015-04-08,1.2508,1.411,7.0,13.98,17902.509765625,1262.7099609375
2015-04-09,1.258,1.411,7.0,13.09,17958.73046875,1259.1099853515625
2015-04-10,1.2596,1.411,7.0,12.58,18057.650390625,1264.77001953125
2015-04-13,1.2603,1.411,7.0,13.94,17977.0390625,1265.5899658203125
2015-04-14,1.2476,1.411,7.0,13.67,18036.69921875,1265.3499755859375
2015-04-15,1.2378,1.411,7.0,12.84,18112.609375,1275.3499755859375
2015-04-16,1.2206,1.411,7.0,12.6,18105.76953125,1272.9000244140625
2015-04-17,1.2225,1.411,7.0,13.89,17826.30078125,1251.8599853515625
2015-04-20,1.2203,1.411,7.0,13.3,18034.9296875,1264.9200439453125
2015-04-21,1.2274,1.411,7.0,13.25,17949.58984375,1264.1500244140625
2015-04-22,1.225,1.411,7.0,12.71,18038.26953125,1265.47998046875
2015-04-23,1.2148,1.411,7.0,12.48,18058.689453125,1271.5400390625
2015-04-24,1.2168,1.411,7.0,12.29,18080.140625,1267.5400390625
2015-04-27,1.2106,1.411,7.0,13.12,18037.970703125,1252.699951171875
2015-04-28,1.2021,1.411,7.0,12.41,18110.140625,1259.3599853515625
2015-04-29,1.1955,1.411,7.0,13.39,18035.529296875,1246.949951171875
2015-04-30,1.2116,1.411,7.0,14.55,17840.51953125,1220.1300048828125
2015-05-01,1.2191,1.744,6.9,12.7,18024.060546875,1228.1099853515625
2015-05-04,1.2108,1.744,6.9,12.85,18070.400390625,1233.219970703125
2015-05-05,1.2038,1.744,6.9,14.31,17928.19921875,1215.4200439453125
2015-05-06,1.2007,1.744,6.9,15.15,17841.98046875,1219.3599853515625
2015-05-07,1.2139,1.744,6.9,15.13,17924.060546875,1225.5400390625
2015-05-08,1.2086,1.744,6.9,12.86,18191.109375,1234.9300537109375
2015-05-11,1.2107,1.744,6.9,13.85,18105.169921875,1235.8299560546875
2015-05-12,1.1987,1.744,6.9,13.86,18068.23046875,1233.1300048828125
2015-05-13,1.195,1.744,6.9,13.76,18060.490234375,1232.280029296875
2015-05-14,1.1991,1.744,6.9,12.74,18252.240234375,1245.1099853515625
2015-05-15,1.2009,1.744,6.9,12.38,18272.560546875,1243.949951171875
2015-05-18,1.215,1.744,6.9,12.73,18298.880859375,1257.52001953125
2015-05-19,1.2213,1.744,6.9,12.85,18312.390625,1255.6600341796875
2015-05-20,1.2212,1.744,6.9,12.88,18285.400390625,1257.739990234375
2015-05-21,1.2201,1.744,6.9,12.11,18285.740234375,1256.739990234375
2015-05-22,1.2288,1.744,6.9,12.13,18232.01953125,1252.219970703125
2015-05-25,1.2358,1.744,6.9,13.1,18232.01953125,1252.219970703125
2015-05-26,1.2428,1.744,6.9,14.06,18041.5390625,1238.760009765625
2015-05-27,1.2483,1.744,6.9,13.27,18162.990234375,1254.3599853515625
2015-05-28,1.2474,1.744,6.9,13.31,18126.119140625,1253.0999755859375
2015-05-29,1.2466,1.744,6.9,13.84,18010.6796875,1246.530029296875
2015-06-01,1.2547,1.78,6.9,13.97,18040.369140625,1249.6199951171875
2015-06-02,1.2425,1.78,6.9,14.24,18011.939453125,1251.800048828125
2015-06-03,1.2437,1.78,6.9,13.66,18076.26953125,1264.5799560546875
2015-06-04,1.2477,1.78,6.9,14.71,17905.580078125,1251.2900390625
2015-06-05,1.2488,1.78,6.9,14.21,17849.4609375,1261.010009765625
2015-06-08,1.2435,1.78,6.9,15.29,17766.55078125,1253.699951171875
2015-06-09,1.2316,1.78,6.9,14.47,17764.0390625,1249.6600341796875
2015-06-10,1.2267,1.78,6.9,13.22,18000.400390625,1266.9300537109375
2015-06-11,1.2314,1.78,6.9,12.85,18039.369140625,1268.9200439453125
2015-06-12,1.2306,1.78,6.9,13.78,17898.83984375,1265.02001953125
2015-06-15,1.2321,1.78,6.9,15.39,17791.169921875,1261.0400390625
2015-06-16,1.2328,1.78,6.9,14.81,17904.48046875,1269.530029296875
2015-06-17,1.2307,1.78,6.9,14.5,17935.740234375,1268.3299560546875
2015-06-18,1.2206,1.78,6.9,13.19,18115.83984375,1284.6800537109375
2015-06-19,1.2273,1.78,6.9,13.96,18015.94921875,1284.6600341796875
2015-06-22,1.2286,1.78,6.9,12.74,18119.779296875,1292.3900146484375
2015-06-23,1.2326,1.78,6.9,12.11,18144.0703125,1295.800048828125
2015-06-24,1.2413,1.78,6.9,13.26,17966.0703125,1283.9200439453125
2015-06-25,1.2346,1.78,6.9,14.01,17890.359375,1283.280029296875
2015-06-26,1.2358,1.78,6.9,14.02,17946.6796875,1279.800048828125
2015-06-29,1.238,1.78,6.9,18.85,17596.349609375,1246.75
2015-06-30,1.2473,1.78,6.9,18.23,17619.509765625,1253.949951171875
2015-07-01,1.2559,1.5695,7.0,16.09,17757.91015625,1256.4000244140625
2015-07-02,1.2566,1.5695,7.0,16.79,17730.109375,1248.260009765625
2015-07-03,1.2595,1.5695,7.0,16.9,17730.109375,1248.260009765625
2015-07-06,1.2623,1.5695,7.0,17.01,17683.580078125,1246.9599609375
2015-07-07,1.2742,1.5695,7.0,16.09,17776.91015625,1248.050048828125
2015-07-08,1.2724,1.5695,7.0,19.66,17515.419921875,1228.9599609375
2015-07-09,1.2727,1.5695,7.0,19.97,17548.619140625,1234.1500244140625
2015-07-10,1.2713,1.5695,7.0,16.83,17760.41015625,1252.02001953125
2015-07-13,1.2762,1.5695,7.0,13.9,17977.6796875,1265.3499755859375
2015-07-14,1.2746,1.5695,7.0,13.37,18053.580078125,1273.3299560546875
2015-07-15,1.2935,1.5695,7.0,13.23,18050.169921875,1264.52001953125
2015-07-16,1.2938,1.5695,7.0,12.11,18120.25,1272.8299560546875
2015-07-17,1.2997,1.5695,7.0,11.95,18086.44921875,1267.0899658203125
2015-07-20,1.2982,1.5695,7.0,12.25,18100.41015625,1260.219970703125
2015-07-21,1.2958,1.5695,7.0,12.22,17919.2890625,1254.5699462890625
2015-07-22,1.3023,1.5695,7.0,12.12,17851.0390625,1258.3499755859375
2015-07-23,1.303,1.5695,7.0,12.64,17731.919921875,1244.969970703125
2015-07-24,1.3059,1.5695,7.0,13.74,17568.529296875,1225.989990234375
2015-07-27,1.3008,1.5695,7.0,15.6,17440.58984375,1214.6099853515625
2015-07-28,1.2933,1.5695,7.0,13.44,17630.26953125,1224.5999755859375
2015-07-29,1.2893,1.5695,7.0,12.5,17751.390625,1229.5999755859375
2015-07-30,1.3024,1.5695,7.0,12.13,17745.98046875,1232.0699462890625
2015-07-31,1.3047,1.5695,7.0,12.12,17689.859375,1238.6800537109375
2015-08-03,1.3141,1.3915,7.1,12.56,17598.19921875,1231.7900390625
2015-08-04,1.3124,1.3915,7.1,13.0,17550.689453125,1228.8499755859375
2015-08-05,1.3181,1.3915,7.1,12.51,17540.470703125,1231.75
2015-08-06,1.3152,1.3915,7.1,13.77,17419.75,1215.8499755859375
2015-08-07,1.3122,1.3915,7.1,13.39,17373.380859375,1206.9000244140625
2015-08-10,1.3056,1.3915,7.1,12.23,17615.169921875,1222.6700439453125
2015-08-11,1.3149,1.3915,7.1,13.71,17402.83984375,1211.1400146484375
2015-08-12,1.2973,1.3915,7.1,13.61,17402.509765625,1208.97998046875
2015-08-13,1.3078,1.3915,7.1,13.49,17408.25,1204.739990234375
2015-08-14,1.3075,1.3915,7.1,12.83,17477.400390625,1212.68994140625
2015-08-17,1.309,1.3915,7.1,13.02,17545.1796875,1225.0899658203125
2015-08-18,1.3075,1.3915,7.1,13.79,17511.33984375,1214.8900146484375
2015-08-19,1.3165,1.3915,7.1,15.25,17348.73046875,1202.97998046875
2015-08-20,1.3075,1.3915,7.1,19.14,16990.689453125,1172.52001953125
2015-08-21,1.3146,1.3915,7.1,28.03,16459.75,1156.7900390625
2015-08-24,1.321,1.3915,7.1,40.74,15871.349609375,1111.68994140625
2015-08-25,1.3295,1.3915,7.1,36.02,15666.4404296875,1104.0999755859375
2015-08-26,1.3301,1.3915,7.1,30.32,16285.509765625,1132.18994140625
2015-08-27,1.3193,1.3915,7.1,26.1,16654.76953125,1153.6099853515625
2015-08-28,1.3268,1.3915,7.1,26.05,16643.009765625,1162.9100341796875
2015-08-31,1.3223,1.3915,7.1,28.43,16528.029296875,1159.449951171875
2015-09-01,1.318,1.4814,7.1,31.4,16058.349609375,1128.050048828125
2015-09-02,1.3308,1.4814,7.1,26.09,16351.3798828125,1146.030029296875
2015-09-03,1.32,1.4814,7.1,25.61,16374.759765625,1145.1500244140625
2015-09-04,1.3272,1.4814,7.1,27.8,16102.3798828125,1136.1700439453125
2015-09-07,1.3233,1.4814,7.1,26.35,16102.3798828125,1136.1700439453125
2015-09-08,1.3193,1.4814,7.1,24.9,16492.6796875,1161.760009765625
2015-09-09,1.3221,1.4814,7.1,26.23,16253.5703125,1148.22998046875
2015-09-10,1.3218,1.4814,7.1,24.37,16330.400390625,1153.030029296875
2015-09-11,1.3274,1.4814,7.1,23.2,16433.08984375,1157.7900390625
